Datetime,Close,Open,High,Low,Volume
2019-12-12,7198.08,7210.0,7295.0,7080.3,42288.600932
2019-12-13,7258.48,7197.76,7309.05,7190.76,27609.873795
2019-12-14,7064.05,7257.37,7271.77,7012.0,29561.985967
2019-12-15,7118.59,7064.14,7200.3,7008.35,26395.778137
2019-12-16,6891.72,7119.6,7150.0,6836.0,43863.993059
2019-12-17,6623.82,6891.44,6942.21,6560.0,53865.069929
2019-12-18,7277.83,6623.84,7440.0,6435.0,95636.651251
2019-12-19,7150.3,7277.83,7380.0,7038.31,55509.049075
2019-12-20,7187.83,7151.31,7220.0,7079.5,32132.069205
2019-12-21,7132.75,7188.01,7190.58,7105.0,19467.174028
2019-12-22,7501.44,7131.59,7518.54,7122.47,39137.45515
2019-12-23,7317.09,7500.71,7695.38,7265.84,68051.997203
2019-12-24,7255.77,7317.3,7436.68,7157.04,43629.494188
2019-12-25,7204.63,7255.77,7271.77,7128.86,27492.044323
2019-12-26,7202.0,7205.01,7435.0,7157.12,36259.761076
2019-12-27,7254.74,7202.0,7275.86,7076.42,33642.701861
2019-12-28,7316.14,7254.77,7365.01,7238.67,26848.982199
2019-12-29,7388.24,7315.36,7528.45,7288.0,31387.106085
2019-12-30,7246.0,7388.43,7408.24,7220.0,29605.911782
2019-12-31,7195.23,7246.0,7320.0,7145.01,25954.453533
2020-01-01,7200.85,7195.24,7255.0,7175.15,16792.388165
2020-01-02,6965.71,7200.77,7212.5,6924.74,31951.483932
2020-01-03,7344.96,6965.49,7405.0,6871.04,68428.500451
2020-01-04,7354.11,7345.0,7404.0,7272.21,29987.974977
2020-01-05,7358.75,7354.19,7495.0,7318.0,38331.085604
2020-01-06,7758.0,7357.64,7795.34,7346.76,54635.695316
2020-01-07,8145.28,7758.9,8207.68,7723.71,91171.684661
2020-01-08,8055.98,8145.92,8455.0,7870.0,112622.64264
2020-01-09,7817.76,8054.72,8055.96,7750.0,64239.51983
2020-01-10,8197.02,7817.74,8199.0,7672.0,82406.777448
2020-01-11,8020.01,8198.86,8286.34,8003.16,54810.032667
2020-01-12,8184.98,8020.01,8197.0,7960.0,38131.494336
2020-01-13,8110.34,8184.97,8196.0,8055.89,31159.755683
2020-01-14,8810.01,8110.34,8880.0,8105.54,120399.126742
2020-01-15,8821.41,8814.64,8916.48,8564.0,84816.297606
2020-01-16,8720.01,8820.01,8859.81,8586.0,51991.074284
2020-01-17,8913.28,8720.15,9041.65,8672.44,70897.737377
2020-01-18,8915.96,8913.27,8988.88,8806.38,38294.746545
2020-01-19,8701.7,8915.09,9198.98,8466.0,70676.889259
2020-01-20,8642.35,8701.72,8746.99,8521.28,38896.639746
2020-01-21,8736.03,8642.35,8789.0,8488.0,36494.687659
2020-01-22,8682.36,8736.04,8818.0,8590.0,29080.557138
2020-01-23,8404.52,8682.77,8691.81,8306.39,48165.944597
2020-01-24,8439.0,8404.52,8528.02,8238.0,41687.529529
2020-01-25,8340.58,8438.99,8451.26,8254.9,25521.157932
2020-01-26,8615.0,8340.01,8618.13,8293.66,31130.485164
2020-01-27,8907.57,8614.39,9000.0,8535.0,53973.542996
2020-01-28,9374.21,8907.57,9400.0,8862.4,74584.853765
2020-01-29,9301.53,9375.34,9449.24,9216.0,53864.065122
2020-01-30,9513.21,9301.57,9578.0,9204.44,60626.744259
2020-01-31,9352.89,9511.52,9530.22,9210.01,45552.022352
2020-02-01,9384.61,9351.71,9464.53,9281.0,28578.067354
2020-02-02,9331.51,9384.41,9477.03,9120.0,45690.91254
2020-02-03,9292.24,9331.59,9618.79,9234.0,50892.133451
2020-02-04,9197.02,9291.35,9350.0,9093.01,53308.175266
2020-02-05,9612.04,9197.02,9744.45,9177.22,64870.415615
2020-02-06,9772.0,9612.03,9862.57,9526.35,64949.706588
2020-02-07,9813.73,9772.0,9885.0,9730.0,43966.114632
2020-02-08,9895.05,9813.87,9940.0,9667.11,43600.843666
2020-02-09,10151.75,9895.04,10166.0,9880.75,43408.475616
2020-02-10,9851.83,10151.72,10188.0,9756.0,59573.084619
2020-02-11,10223.08,9851.74,10323.59,9700.0,62422.395224
2020-02-12,10326.46,10223.08,10450.0,10223.08,61008.06393
2020-02-13,10229.63,10325.33,10500.0,10080.0,79344.358759
2020-02-14,10344.36,10227.78,10381.56,10111.37,47038.480173
2020-02-15,9904.72,10344.36,10375.0,9801.0,57657.202947
2020-02-16,9917.27,9904.46,10050.0,9638.12,60023.999537
2020-02-17,9706.0,9910.7,9964.16,9452.67,70261.011901
2020-02-18,10164.71,9706.0,10250.0,9576.01,70604.124019
2020-02-19,9593.79,10164.78,10250.0,9350.0,55162.586895
2020-02-20,9596.42,9594.65,9699.0,9400.0,60152.342914
2020-02-21,9677.05,9597.21,9755.51,9550.21,42181.554524
2020-02-22,9650.86,9677.05,9709.17,9560.02,24636.757623
2020-02-23,9936.4,9650.85,9990.0,9645.0,37702.089843
2020-02-24,9656.13,9936.4,9990.0,9473.56,55796.59612
2020-02-25,9315.84,9655.52,9675.0,9250.0,54379.344552
2020-02-26,8785.25,9316.48,9377.44,8633.63,92130.345482
2020-02-27,8823.21,8786.0,8971.77,8531.0,72483.578762
2020-02-28,8692.91,8823.25,8900.0,8445.0,71155.208977
2020-02-29,8523.61,8690.8,8790.0,8523.55,36748.183035
2020-03-01,8531.88,8523.61,8750.0,8411.0,43892.201779
2020-03-02,8915.24,8530.3,8965.75,8498.0,60401.31773
2020-03-03,8760.07,8911.18,8919.65,8651.0,55154.997282
2020-03-04,8750.87,8760.07,8848.29,8660.0,38696.482578
2020-03-05,9054.68,8750.99,9159.42,8746.54,58201.866355
2020-03-06,9131.88,9054.64,9170.0,8985.5,43782.948044
2020-03-07,8886.66,9130.89,9188.0,8835.0,45422.204525
2020-03-08,8033.31,8885.25,8886.76,8000.0,77537.315166
2020-03-09,7929.87,8034.76,8179.31,7632.01,116968.863268
2020-03-10,7894.56,7929.87,8149.0,7728.01,86783.443875
2020-03-11,7934.52,7894.57,7980.0,7590.0,79942.411172
2020-03-12,4800.0,7934.58,7966.17,4410.0,261505.608653
2020-03-13,5578.6,4800.01,5955.0,3782.13,402201.673764
2020-03-14,5172.06,5576.05,5640.52,5055.13,136910.135974
2020-03-15,5361.3,5172.48,5940.0,5093.1,139916.146534
2020-03-16,5028.97,5360.33,5365.42,4442.12,227276.92276
2020-03-17,5312.64,5028.86,5525.0,4921.45,150089.926318
2020-03-18,5393.04,5312.64,5436.17,5009.37,137127.634894
2020-03-19,6162.37,5393.26,6400.0,5252.53,199020.873439
2020-03-20,6208.36,6162.05,6900.0,5670.0,219298.329514
2020-03-21,6186.98,6204.57,6456.98,5860.02,128913.668363
2020-03-22,5816.19,6187.04,6407.87,5734.01,119115.990527
2020-03-23,6467.31,5816.05,6600.0,5688.0,164674.215785
2020-03-24,6744.72,6465.25,6833.0,6371.33,151138.009878
2020-03-25,6677.43,6744.69,6957.96,6450.0,132155.734989
2020-03-26,6737.36,6677.42,6780.0,6510.0,83026.555211
2020-03-27,6359.11,6737.27,6842.59,6261.0,82914.968354
2020-03-28,6236.65,6359.11,6360.0,6024.0,93159.693429
2020-03-29,5881.42,6236.65,6266.0,5866.56,63311.627714
2020-03-30,6394.38,5880.5,6599.0,5857.76,118889.549992
2020-03-31,6410.44,6394.45,6523.23,6321.4,72337.595259
2020-04-01,6642.92,6412.14,6679.94,6150.11,97500.7524
2020-04-02,6794.09,6643.36,7198.0,6551.0,149299.906871
2020-04-03,6734.1,6793.86,7048.0,6602.1,104080.276939
2020-04-04,6856.99,6732.97,6990.41,6650.01,72990.861139
2020-04-05,6772.78,6857.41,6895.54,6677.52,49685.356983
2020-04-06,7329.9,6772.78,7355.14,6765.0,118052.000832
2020-04-07,7197.32,7329.9,7459.69,7077.0,103585.168918
2020-04-08,7361.28,7197.32,7420.0,7150.0,76059.145838
2020-04-09,7283.54,7360.26,7371.92,7108.08,61094.872417
2020-04-10,6858.92,7283.54,7295.75,6739.98,104674.623375
2020-04-11,6876.83,6858.92,6944.3,6760.0,45470.293206
2020-04-12,6903.79,6876.84,7177.0,6780.0,73868.666501
2020-04-13,6837.91,6903.79,6903.79,6575.0,96415.476573
2020-04-14,6868.7,6838.04,6978.0,6754.28,69068.623285
2020-04-15,6621.24,6868.57,6933.0,6605.0,61571.384994
2020-04-16,7101.94,6621.25,7190.0,6468.27,125009.857539
2020-04-17,7027.55,7101.99,7148.12,6972.98,54126.509763
2020-04-18,7248.6,7026.78,7293.08,7014.4,49488.542819
2020-04-19,7120.74,7248.6,7266.15,7055.6,45664.86393
2020-04-20,6826.83,7121.4,7220.0,6751.0,90149.49137
2020-04-21,6841.37,6828.98,6940.0,6762.0,60109.710808
2020-04-22,7125.14,6841.36,7156.38,6818.0,61486.377334
2020-04-23,7482.39,7125.12,7738.0,7020.0,102773.569561
2020-04-24,7505.0,7483.96,7615.96,7388.0,60182.119939
2020-04-25,7538.67,7505.0,7705.0,7431.07,43874.427726
2020-04-26,7693.1,7539.03,7700.0,7480.0,50522.616209
2020-04-27,7774.62,7693.1,7792.02,7606.0,65441.339576
2020-04-28,7738.98,7773.51,7780.0,7659.12,46302.752638
2020-04-29,8778.57,7738.58,8952.89,7710.05,183546.887514
2020-04-30,8620.0,8778.58,9460.0,8401.0,206277.214124
2020-05-01,8826.96,8620.0,9059.18,8613.56,91468.815059
2020-05-02,8972.05,8825.67,9010.0,8753.0,59002.08755
2020-05-03,8894.16,8972.58,9200.0,8712.0,90126.065643
2020-05-04,8871.96,8894.15,8950.0,8522.0,84418.512331
2020-05-05,9021.83,8871.92,9118.58,8760.0,76480.765342
2020-05-06,9142.92,9021.36,9395.0,8906.21,105925.30242
2020-05-07,9986.4,9143.4,10067.0,9021.0,147154.611378
2020-05-08,9800.01,9986.3,10035.96,9705.0,100683.7964
2020-05-09,9539.4,9800.02,9914.25,9520.0,81950.679567
2020-05-10,8722.77,9539.1,9574.83,8117.0,183865.182028
2020-05-11,8561.52,8722.77,9168.0,8200.0,168807.251832
2020-05-12,8810.79,8562.04,8978.26,8528.78,86522.780066
2020-05-13,9309.37,8810.99,9398.0,8792.99,92466.274018
2020-05-14,9791.98,9309.35,9939.0,9256.76,129565.37747
2020-05-15,9316.42,9791.97,9845.62,9150.0,115890.761516
2020-05-16,9381.27,9315.96,9588.0,9220.0,59587.627862
2020-05-17,9680.04,9380.81,9888.0,9322.1,68647.764323
2020-05-18,9733.93,9681.11,9950.0,9464.23,82006.603583
2020-05-19,9775.53,9733.93,9897.21,9474.0,78539.760454
2020-05-20,9511.43,9775.13,9842.0,9326.0,74923.73809
2020-05-21,9068.65,9511.43,9578.47,8815.0,108928.780969
2020-05-22,9170.0,9067.51,9271.0,8933.52,58943.131024
2020-05-23,9179.15,9170.0,9307.85,9070.0,43526.296966
2020-05-24,8720.34,9179.01,9298.0,8700.0,70379.86645
2020-05-25,8900.35,8718.14,8979.66,8642.72,62833.910949
2020-05-26,8841.18,8900.35,9017.67,8700.0,58299.770138
2020-05-27,9204.07,8841.0,9225.0,8811.73,68910.355514
2020-05-28,9575.89,9204.07,9625.47,9110.0,74110.787662
2020-05-29,9427.07,9575.87,9605.26,9330.0,57374.362961
2020-05-30,9697.72,9426.6,9740.0,9331.23,55665.27254
2020-05-31,9448.27,9697.72,9700.0,9381.41,48333.786403
2020-06-01,10200.77,9448.27,10380.0,9421.67,76649.12696
2020-06-02,9518.04,10202.71,10228.99,9266.0,108970.773151
2020-06-03,9666.24,9518.02,9690.0,9365.21,46252.644939
2020-06-04,9789.06,9666.32,9881.63,9450.0,57456.100969
2020-06-05,9621.16,9788.14,9854.75,9581.0,47788.05005
2020-06-06,9666.3,9621.17,9735.0,9531.05,32752.950893
2020-06-07,9746.99,9666.85,9802.0,9372.46,57952.848385
2020-06-08,9782.01,9746.99,9800.0,9633.0,40664.664125
2020-06-09,9772.43,9782.0,9877.0,9570.0,46024.001289
2020-06-10,9885.0,9772.44,9992.72,9704.18,47130.762982
2020-06-11,9280.4,9885.22,9964.0,9113.0,94418.98473
2020-06-12,9465.13,9278.88,9557.12,9232.51,50119.066932
2020-06-13,9473.34,9464.96,9494.73,9351.0,27759.784851
2020-06-14,9342.1,9473.34,9480.99,9245.0,30055.506608
2020-06-15,9426.02,9342.1,9495.0,8910.45,86107.924707
2020-06-16,9525.59,9426.05,9589.0,9373.09,52052.446927
2020-06-17,9465.14,9526.97,9565.0,9236.61,48046.411152
2020-06-18,9386.32,9465.13,9489.0,9280.0,37381.953765
2020-06-19,9310.23,9386.32,9438.3,9215.79,45330.983673
2020-06-20,9358.95,9310.23,9395.0,9170.95,30329.065384
2020-06-21,9294.69,9358.95,9422.0,9281.54,24316.926234
2020-06-22,9685.69,9294.69,9780.0,9277.09,57895.468343
2020-06-23,9624.89,9685.69,9720.0,9577.03,41031.02938
2020-06-24,9296.49,9624.33,9670.0,9208.0,61571.561464
2020-06-25,9249.49,9298.33,9340.0,9009.69,55831.619156
2020-06-26,9162.21,9249.49,9298.0,9045.45,50292.298277
2020-06-27,9012.0,9162.21,9196.24,8833.0,46290.930113
2020-06-28,9116.35,9012.0,9191.0,8948.06,30688.176421
2020-06-29,9192.56,9116.16,9238.0,9024.67,42120.293261
2020-06-30,9138.55,9192.93,9205.0,9064.89,31463.162801
2020-07-01,9232.0,9138.08,9292.0,9080.1,38488.528699
2020-07-02,9086.54,9231.99,9261.96,8940.0,45725.168076
2020-07-03,9058.26,9086.54,9125.0,9037.47,28943.420177
2020-07-04,9135.46,9057.79,9190.0,9040.04,26441.968484
2020-07-05,9069.41,9135.0,9145.24,8893.03,34073.653627
2020-07-06,9344.2,9069.41,9375.0,9055.92,54463.132277
2020-07-07,9257.39,9342.47,9379.42,9203.0,34587.336678
2020-07-08,9436.06,9257.4,9470.0,9231.0,56140.517781
2020-07-09,9232.43,9436.06,9440.79,9160.0,48044.450645
2020-07-10,9288.34,9232.42,9317.48,9125.0,38295.494006
2020-07-11,9234.03,9288.34,9299.28,9178.25,22561.366
2020-07-12,9302.75,9234.02,9345.0,9157.5,30872.702286
2020-07-13,9242.62,9303.31,9343.82,9200.89,42740.069115
2020-07-14,9255.85,9242.61,9279.54,9113.0,45772.552509
2020-07-15,9197.6,9255.85,9276.49,9160.57,39053.579665
2020-07-16,9133.72,9197.6,9226.15,9047.25,43375.571191
2020-07-17,9154.32,9133.72,9186.83,9089.81,28054.358741
2020-07-18,9170.28,9154.31,9219.3,9121.1,22554.541457
2020-07-19,9208.99,9170.3,9232.27,9101.35,26052.019417
2020-07-20,9160.78,9208.99,9221.52,9131.0,35458.764082
2020-07-21,9390.0,9160.78,9437.73,9152.8,60413.582486
2020-07-22,9518.16,9390.0,9544.0,9261.0,48815.004107
2020-07-23,9603.27,9518.16,9664.0,9440.33,51856.2335
2020-07-24,9537.8,9603.27,9637.0,9463.44,43931.136205
2020-07-25,9700.42,9538.1,9732.9,9513.0,40679.545416
2020-07-26,9931.54,9700.42,10111.0,9650.0,65279.269319
2020-07-27,11029.96,9931.54,11394.86,9917.21,150188.933144
2020-07-28,10906.27,11029.96,11242.23,10565.0,97267.734187
2020-07-29,11100.53,10906.27,11342.82,10812.0,76838.094233
2020-07-30,11099.61,11100.52,11170.0,10831.0,60794.826456
2020-07-31,11335.46,11099.79,11444.0,10960.0,70063.660974
2020-08-01,11801.17,11335.46,11861.0,11220.0,85087.485126
2020-08-02,11071.35,11801.17,12123.46,10518.5,97553.077604
2020-08-03,11219.81,11071.36,11473.0,10936.0,56931.841475
2020-08-04,11191.97,11219.68,11414.98,11000.0,58629.113709
2020-08-05,11744.91,11191.99,11780.93,11093.0,74970.256852
2020-08-06,11762.46,11744.91,11900.0,11562.5,63529.08502
2020-08-07,11594.23,11762.47,11909.94,11322.0,65755.926022
2020-08-08,11761.41,11594.36,11808.27,11512.0,41858.16104
2020-08-09,11681.68,11761.02,11797.11,11521.97,41493.067342
2020-08-10,11892.92,11681.69,12067.35,11450.0,84952.337887
2020-08-11,11392.08,11892.9,11935.0,11125.0,90748.284634
2020-08-12,11564.33,11392.09,11617.52,11150.0,64909.613644
2020-08-13,11780.0,11564.34,11792.96,11270.36,70132.491502
2020-08-14,11760.54,11779.77,11850.0,11634.03,59818.852697
2020-08-15,11852.4,11760.55,11980.0,11680.0,56237.90505
2020-08-16,11911.0,11852.4,11931.72,11686.0,41368.236906
2020-08-17,12281.13,11910.99,12468.0,11769.78,84734.21154
2020-08-18,11945.01,12281.15,12387.77,11817.93,75923.835527
2020-08-19,11754.59,11945.1,12020.08,11561.0,73940.169606
2020-08-20,11853.55,11754.38,11888.0,11668.0,46085.254351
2020-08-21,11531.34,11853.54,11878.0,11485.81,64448.306142
2020-08-22,11662.96,11531.23,11686.0,11376.81,43678.701646
2020-08-23,11648.13,11663.51,11718.07,11514.13,37900.00469
2020-08-24,11748.2,11648.12,11824.9,11585.09,46212.391867
2020-08-25,11318.42,11748.19,11767.85,11117.64,69590.923272
2020-08-26,11461.43,11318.42,11539.32,11244.0,53998.231231
2020-08-27,11330.38,11461.42,11592.2,11125.0,63246.036383
2020-08-28,11526.91,11330.38,11542.65,11276.89,45953.908365
2020-08-29,11465.84,11526.9,11580.02,11417.04,32973.7992
2020-08-30,11711.16,11465.84,11719.0,11458.0,43177.879054
2020-08-31,11649.51,11711.17,11800.77,11570.0,55353.617744
2020-09-01,11921.97,11649.51,12050.85,11515.0,78148.193668
2020-09-02,11388.54,11921.97,11954.57,11160.1,87221.845602
2020-09-03,10140.85,11388.54,11462.6,9960.8,121950.106015
2020-09-04,10446.25,10138.29,10627.05,9875.5,92733.599113
2020-09-05,10166.69,10446.25,10565.68,9825.0,90001.605568
2020-09-06,10256.2,10166.69,10347.14,9994.86,56368.788815
2020-09-07,10373.44,10255.89,10410.75,9875.0,62620.230676
2020-09-08,10126.65,10373.45,10438.0,9850.0,73491.878418
2020-09-09,10219.2,10126.66,10343.0,9981.01,49347.113776
2020-09-10,10336.87,10219.29,10483.35,10070.83,58253.75375
2020-09-11,10387.89,10336.86,10397.6,10200.0,43830.254467
2020-09-12,10440.92,10387.89,10477.97,10269.25,35379.153096
2020-09-13,10332.83,10440.67,10580.11,10200.0,43837.609865
2020-09-14,10671.77,10332.84,10750.0,10212.34,67059.291361
2020-09-15,10785.31,10671.77,10930.04,10606.48,61822.452786
2020-09-16,10954.01,10785.23,11093.0,10661.22,64991.51244
2020-09-17,10939.99,10954.01,11045.46,10745.83,55601.614529
2020-09-18,10933.39,10940.0,11038.03,10812.84,47266.728275
2020-09-19,11080.65,10933.4,11179.79,10887.37,38440.036858
2020-09-20,10920.28,11080.64,11080.64,10723.0,39157.922565
2020-09-21,10417.22,10920.28,10988.86,10296.35,70683.431179
2020-09-22,10529.61,10417.22,10572.71,10353.0,43991.235476
2020-09-23,10241.46,10529.61,10537.15,10136.82,51876.568079
2020-09-24,10736.32,10241.46,10795.24,10190.93,57676.619427
2020-09-25,10686.67,10736.33,10760.53,10556.24,48101.117008
2020-09-26,10728.6,10686.57,10820.94,10644.68,28420.836659
2020-09-27,10774.25,10728.59,10799.0,10594.82,30549.483253
2020-09-28,10696.12,10774.26,10950.0,10626.0,50095.251734
2020-09-29,10840.48,10696.11,10867.54,10635.87,41874.898399
2020-09-30,10776.59,10840.58,10849.34,10665.13,39596.027322
2020-10-01,10619.13,10776.59,10920.0,10437.0,60866.332893
2020-10-02,10570.4,10619.13,10664.64,10374.0,50130.393705
2020-10-03,10542.06,10570.4,10603.56,10496.46,22298.221341
2020-10-04,10666.63,10542.07,10696.87,10517.87,23212.001595
2020-10-05,10792.21,10666.62,10798.0,10615.64,34025.761653
2020-10-06,10599.66,10792.2,10800.0,10525.0,48674.740471
2020-10-07,10666.39,10599.65,10681.87,10546.17,32811.990279
2020-10-08,10925.57,10666.4,10950.0,10530.41,51959.691572
2020-10-09,11050.64,10925.44,11104.64,10829.0,48240.073237
2020-10-10,11293.22,11050.64,11491.0,11050.51,43648.036943
2020-10-11,11369.02,11293.22,11445.0,11221.0,29043.851339
2020-10-12,11528.25,11369.02,11720.01,11172.0,52825.28371
2020-10-13,11420.56,11528.24,11557.0,11300.0,42205.283709
2020-10-14,11417.89,11420.57,11547.98,11280.0,41415.106015
2020-10-15,11505.12,11417.89,11617.34,11250.83,48760.717679
2020-10-16,11319.32,11505.13,11541.15,11200.0,48797.749502
2020-10-17,11360.2,11319.24,11402.42,11255.0,22368.915241
2020-10-18,11503.14,11360.31,11505.0,11346.22,23284.041191
2020-10-19,11751.47,11503.14,11823.99,11407.96,47414.534692
2020-10-20,11909.99,11751.46,12038.38,11677.59,62134.750663
2020-10-21,12780.96,11910.0,13217.68,11886.95,114584.456767
2020-10-22,12968.52,12780.75,13185.0,12678.08,70038.824144
2020-10-23,12923.07,12968.84,13027.69,12720.08,50386.999841
2020-10-24,13111.73,12923.06,13166.73,12870.0,35952.20907
2020-10-25,13028.83,13111.73,13350.0,12888.0,38481.579504
2020-10-26,13052.19,13029.64,13238.81,12765.0,60951.672986
2020-10-27,13636.17,13052.15,13789.29,13019.87,80811.01945
2020-10-28,13266.4,13636.16,13859.48,12888.0,94440.561226
2020-10-29,13455.7,13266.4,13642.91,12920.77,74872.602132
2020-10-30,13560.1,13455.69,13669.98,13115.0,70657.778881
2020-10-31,13791.0,13560.1,14100.0,13411.5,67339.238515
2020-11-01,13761.5,13791.0,13895.0,13603.0,36285.648526
2020-11-02,13549.37,13761.49,13830.0,13195.05,64566.421908
2020-11-03,14023.53,13549.63,14066.11,13284.99,74115.630787
2020-11-04,14144.01,14023.53,14259.0,13525.0,93016.988262
2020-11-05,15590.02,14144.01,15750.0,14093.56,143741.522673
2020-11-06,15579.92,15590.02,15960.0,15166.0,122618.197695
2020-11-07,14818.3,15579.93,15753.52,14344.22,101431.206553
2020-11-08,15475.1,14818.3,15650.0,14703.88,65547.178574
2020-11-09,15328.41,15475.1,15840.0,14805.54,108976.334134
2020-11-10,15297.21,15328.41,15460.0,15072.46,61681.919606
2020-11-11,15684.24,15297.21,15965.0,15272.68,78469.746458
2020-11-12,16291.86,15684.25,16340.7,15440.64,102196.356592
2020-11-13,16320.7,16291.85,16480.0,15952.35,75691.881014
2020-11-14,16070.45,16320.04,16326.99,15670.0,59116.347179
2020-11-15,15957.0,16069.56,16180.0,15774.72,43596.841513
2020-11-16,16713.57,15957.0,16880.0,15864.0,81300.675924
2020-11-17,17659.38,16713.08,17858.82,16538.0,115221.403102
2020-11-18,17776.12,17659.38,18476.93,17214.45,149019.788134
2020-11-19,17802.82,17777.75,18179.8,17335.65,93009.561008
2020-11-20,18655.67,17802.81,18815.22,17740.04,88423.018489
2020-11-21,18703.8,18655.66,18965.9,18308.58,75577.458394
2020-11-22,18414.43,18703.8,18750.0,17610.86,81645.737778
2020-11-23,18368.0,18413.88,18766.0,18000.0,82961.506093
2020-11-24,19160.01,18368.01,19418.97,18018.0,113581.509241
2020-11-25,18719.11,19160.0,19484.21,18500.27,93266.576887
2020-11-26,17149.47,18718.83,18915.03,16188.0,181005.246693
2020-11-27,17139.52,17149.47,17457.62,16438.08,85297.024787
2020-11-28,17719.85,17139.53,17880.49,16865.56,64910.69997
2020-11-29,18184.99,17719.84,18360.05,17517.0,55329.016303
2020-11-30,19695.87,18185.0,19863.16,18184.99,115463.466888
2020-12-01,18764.96,19695.87,19888.0,18001.12,127698.762652
2020-12-02,19204.09,18764.96,19342.0,18330.0,75911.013478
2020-12-03,19421.9,19204.08,19598.0,18867.2,66689.391279
2020-12-04,18650.52,19422.34,19527.0,18565.31,71283.6682
2020-12-05,19147.66,18650.51,19177.0,18500.0,42922.748573
2020-12-06,19359.4,19147.66,19420.0,18857.0,37043.091861
2020-12-07,19166.9,19358.67,19420.91,18902.88,41372.296293
2020-12-08,18324.11,19166.9,19294.84,18200.0,61626.947614
2020-12-09,18541.28,18324.11,18639.57,17650.0,79585.553801
2020-12-10,18254.63,18541.29,18557.32,17911.12,52890.675094
2020-12-11,18036.53,18254.81,18292.73,17572.33,72610.724259
2020-12-12,18808.69,18036.53,18948.66,18020.7,49519.978432
2020-12-13,19174.99,18808.69,19411.0,18711.12,56560.821744
2020-12-14,19273.14,19174.99,19349.0,19000.0,47257.201294
2020-12-15,19426.43,19273.69,19570.0,19050.0,61834.366011
2020-12-16,21335.52,19426.43,21560.0,19278.6,114306.33557
2020-12-17,22797.16,21335.52,23800.0,21230.0,184882.476748
2020-12-18,23107.39,22797.15,23285.18,22350.0,79646.134315
2020-12-19,23821.61,23107.39,24171.47,22750.0,86045.064677
2020-12-20,23455.52,23821.6,24295.0,23060.0,76690.145685
2020-12-21,22719.71,23455.54,24102.77,21815.0,88030.297243
2020-12-22,23810.79,22719.88,23837.1,22353.4,87033.12616
2020-12-23,23232.76,23810.79,24100.0,22600.0,119047.259733
2020-12-24,23729.2,23232.39,23794.43,22703.42,69013.834252
2020-12-25,24712.47,23728.99,24789.86,23433.6,79519.943569
2020-12-26,26493.39,24712.47,26867.03,24500.0,97806.513386
2020-12-27,26281.66,26493.4,28422.0,25700.0,148455.586214
2020-12-28,27079.41,26281.54,27500.0,26101.0,79721.742496
2020-12-29,27385.0,27079.42,27410.0,25880.0,69411.592606
2020-12-30,28875.54,27385.0,28996.0,27320.0,95356.057826
2020-12-31,28923.63,28875.55,29300.0,27850.0,75508.505152
2021-01-01,29331.69,28923.63,29600.0,28624.57,54182.925011
2021-01-02,32178.33,29331.7,33300.0,28946.53,129993.873362
2021-01-03,33000.05,32176.45,34778.11,31962.99,120957.56675
2021-01-04,31988.71,33000.05,33600.0,28130.0,140899.88569
2021-01-05,33949.53,31989.75,34360.0,29900.0,116049.997038
2021-01-06,36769.36,33949.53,36939.21,33288.0,127139.20131
2021-01-07,39432.28,36769.36,40365.0,36300.0,132825.700437
2021-01-08,40582.81,39432.48,41950.0,36500.0,139789.957499
2021-01-09,40088.22,40586.96,41380.0,38720.0,75785.979675
2021-01-10,38150.02,40088.22,41350.0,35111.11,118209.544503
2021-01-11,35404.47,38150.02,38264.74,30420.0,251156.138287
2021-01-12,34051.24,35410.37,36628.0,32531.0,133948.151996
2021-01-13,37371.38,34049.15,37850.0,32380.0,124477.914938
2021-01-14,39144.5,37371.38,40100.0,36701.23,102950.389421
2021-01-15,36742.22,39145.21,39747.76,34408.0,118300.920916
2021-01-16,35994.98,36737.43,37950.0,35357.8,86348.431508
2021-01-17,35828.61,35994.98,36852.5,33850.0,80157.727384
2021-01-18,36631.27,35824.99,37469.83,34800.0,70698.11875
2021-01-19,35891.49,36622.46,37850.0,35844.06,79611.307769
2021-01-20,35468.23,35901.94,36415.31,33400.0,89368.422918
2021-01-21,30850.13,35468.23,35600.0,30071.0,135004.076658
2021-01-22,32945.17,30851.99,33826.53,28850.0,142971.684049
2021-01-23,32078.0,32950.0,33456.0,31390.16,64595.287675
2021-01-24,32259.9,32078.0,33071.0,30900.0,57978.037966
2021-01-25,32254.2,32259.45,34875.0,31910.0,88499.226921
2021-01-26,32467.77,32254.19,32921.88,30837.37,84972.20691
2021-01-27,30366.15,32464.01,32557.29,29241.72,95911.961711
2021-01-28,33364.86,30362.19,33783.98,29842.1,92621.145617
2021-01-29,34252.2,33368.18,38531.9,31915.4,231827.005626
2021-01-30,34262.88,34246.28,34933.0,32825.0,84889.68134
2021-01-31,33092.98,34262.89,34342.69,32171.67,68742.280384
2021-02-01,33526.37,33092.97,34717.27,32296.16,82718.276882
2021-02-02,35466.24,33517.09,35984.33,33418.0,78056.65988
2021-02-03,37618.87,35472.71,37662.63,35362.38,80784.333663
2021-02-04,36936.66,37620.26,38708.27,36161.95,92080.735898
2021-02-05,38290.24,36936.65,38310.12,36570.0,66681.334275
2021-02-06,39186.94,38289.32,40955.51,38215.94,98757.311183
